,Vreme,V [m/s],dd [°],P [mb],t [°C]
0,2019-10-12 17:00:00,0.42,115.59,1015.67,22.81
1,2019-10-12 18:00:00,0.91,131.52,1015.93,19.13
2,2019-10-12 19:00:00,0.95,131.06,1016.32,17.23
3,2019-10-12 20:00:00,0.99,137.33,1016.57,16.24
4,2019-10-12 21:00:00,0.86,136.7,1016.87,15.72
5,2019-10-12 22:00:00,0.76,142.26,1016.92,15.55
6,2019-10-12 23:00:00,0.8,142.58,1016.77,14.94
7,2019-10-13 00:00:00,0.98,137.23,1016.74,14.75
8,2019-10-13 01:00:00,0.3,123.62,1016.75,14.74
9,2019-10-13 02:00:00,0.31,124.94,1016.64,14.43
10,2019-10-13 03:00:00,0.29,131.41,1016.56,13.32
11,2019-10-13 04:00:00,0.51,139.38,1016.66,12.36
12,2019-10-13 05:00:00,0.46,125.3,1016.68,11.96
13,2019-10-13 06:00:00,0.47,116.28,1016.74,12.29
14,2019-10-13 07:00:00,0.15,112.86,1017.11,12.69
15,2019-10-13 08:00:00,0.27,92.91,1017.7,15.27
16,2019-10-13 09:00:00,0.32,54.25,1017.84,18.9
17,2019-10-13 10:00:00,0.39,39.02,1017.85,21.73
18,2019-10-13 11:00:00,0.24,358.71,1017.73,23.14
19,2019-10-13 12:00:00,0.57,115.41,1017.33,23.97
20,2019-10-13 13:00:00,0.67,156.11,1016.82,25.1
21,2019-10-13 14:00:00,0.65,150.75,1016.09,25.11
22,2019-10-13 15:00:00,0.31,112.74,1015.66,25.52
23,2019-10-13 16:00:00,0.03,117.48,1015.33,24.86
24,2019-10-13 17:00:00,0.66,129.54,1015.28,22.63
25,2019-10-13 18:00:00,0.8,127.27,1015.69,19.97
26,2019-10-13 19:00:00,0.76,125.25,1016.11,18.2
27,2019-10-13 20:00:00,1.04,131.08,1016.23,17.09
28,2019-10-13 21:00:00,0.87,138.57,1016.29,17.12
29,2019-10-13 22:00:00,0.71,132.87,1016.4,16.9
30,2019-10-13 23:00:00,0.5,125.71,1016.41,16.4
31,2019-10-14 00:00:00,0.59,128.45,1016.31,14.8
32,2019-10-14 01:00:00,0.57,129.43,1016.09,14.48
33,2019-10-14 02:00:00,0.49,117.29,1015.86,14.23
34,2019-10-14 03:00:00,0.6,124.51,1015.47,14.73
35,2019-10-14 04:00:00,0.44,127.93,1015.5,15.18
36,2019-10-14 05:00:00,0.37,130.04,1015.67,14.53
37,2019-10-14 06:00:00,0.41,120.84,1015.57,13.68
38,2019-10-14 07:00:00,0.09,128.27,1015.83,14.3
39,2019-10-14 08:00:00,0.28,126.23,1016.4,16.24
40,2019-10-14 09:00:00,0.48,115.89,1016.58,19.51
41,2019-10-14 10:00:00,0.73,116.24,1016.51,20.9
42,2019-10-14 11:00:00,0.35,25.93,1016.13,23.9
43,2019-10-14 12:00:00,0.38,99.13,1015.48,25.14
44,2019-10-14 13:00:00,0.86,93.78,1014.4,26.17
45,2019-10-14 14:00:00,0.69,75.69,1013.89,26.67
46,2019-10-14 15:00:00,0.46,71.37,1013.36,26.49
47,2019-10-14 16:00:00,0.2,23.93,1013.04,26.14
48,2019-10-14 17:00:00,0.34,121.95,1012.82,24.49
49,2019-10-14 18:00:00,0.95,145.87,1012.95,21.37
50,2019-10-14 19:00:00,0.85,137.42,1012.99,19.44
51,2019-10-14 20:00:00,0.92,133.09,1012.89,18.47
52,2019-10-14 21:00:00,0.31,118.65,1012.93,18.09
53,2019-10-14 22:00:00,0.54,133.47,1012.71,17.44
54,2019-10-14 23:00:00,0.22,121.09,1012.49,16.53
55,2019-10-15 00:00:00,0.28,125.87,1012.21,16.28
56,2019-10-15 01:00:00,0.42,123.41,1012.03,15.92
57,2019-10-15 02:00:00,0.34,114.19,1011.64,15.11
58,2019-10-15 03:00:00,0.29,114.45,1011.48,14.79
59,2019-10-15 04:00:00,0.29,128.09,1011.63,14.47
60,2019-10-15 05:00:00,0.36,118.44,1011.38,14.41
61,2019-10-15 06:00:00,0.23,114.97,1011.26,14.33
62,2019-10-15 07:00:00,0.41,179.67,1011.63,13.86
63,2019-10-15 08:00:00,0.37,161.38,1012.3,15.16
64,2019-10-15 09:00:00,0.32,306.94,1012.34,18.76
65,2019-10-15 10:00:00,0.45,312.44,1012.31,21.47
66,2019-10-15 11:00:00,0.23,322.59,1012.13,23.17
67,2019-10-15 12:00:00,0.35,142.71,1011.51,24.53
68,2019-10-15 13:00:00,0.46,149.45,1010.78,25.45
69,2019-10-15 14:00:00,0.39,44.03,1010.15,26.62
70,2019-10-15 15:00:00,0.33,89.51,1009.55,26.57
71,2019-10-15 16:00:00,0.21,93.15,1008.96,25.5
72,2019-10-15 17:00:00,0.22,129.06,1008.79,24.37
73,2019-10-15 18:00:00,0.93,134.75,1008.81,20.55
74,2019-10-15 19:00:00,0.92,135.68,1009.03,18.95
75,2019-10-15 20:00:00,0.71,137.65,1009.01,18.06
76,2019-10-15 21:00:00,0.39,119.25,1008.9,17.58
77,2019-10-15 22:00:00,0.33,1.29,1008.72,18.5
78,2019-10-15 23:00:00,0.18,147.9,1008.61,17.33
79,2019-10-16 00:00:00,0.28,168.86,1008.83,15.14
80,2019-10-16 01:00:00,0.39,139.06,1009.05,14.53
81,2019-10-16 02:00:00,0.45,117.68,1008.92,14.45
82,2019-10-16 03:00:00,0.59,121.3,1008.85,14.92
83,2019-10-16 04:00:00,0.42,123.67,1008.96,14.57
84,2019-10-16 05:00:00,0.5,115.88,1008.88,13.7
85,2019-10-16 06:00:00,0.12,54.84,1008.93,14.07
86,2019-10-16 07:00:00,0.35,126.7,1009.64,13.83
87,2019-10-16 08:00:00,0.15,84.19,1010.52,17.02
88,2019-10-16 09:00:00,0.43,98.96,1010.99,20.78
89,2019-10-16 10:00:00,0.56,40.18,1011.04,23.89
90,2019-10-16 11:00:00,0.52,41.05,1011.06,25.46
91,2019-10-16 12:00:00,0.48,59.02,1010.91,26.77
92,2019-10-16 13:00:00,0.62,96.31,1010.48,27.26
93,2019-10-16 14:00:00,0.41,132.47,1010.34,27.57
94,2019-10-16 15:00:00,0.28,152.19,1010.15,27.4
95,2019-10-16 16:00:00,0.13,354.19,1009.94,26.12
96,2019-10-16 17:00:00,0.05,246.04,1010.16,24.45
97,2019-10-16 18:00:00,0.67,124.32,1010.47,21.19
98,2019-10-16 19:00:00,0.62,134.79,1011.05,19.25
99,2019-10-16 20:00:00,0.5,162.42,1011.6,18.17
100,2019-10-16 21:00:00,0.35,157.48,1012.22,18.11
101,2019-10-16 22:00:00,0.29,165.3,1012.91,17.32
102,2019-10-16 23:00:00,0.58,156.99,1013.21,15.93
103,2019-10-17 00:00:00,0.52,123.31,1013.33,15.17
104,2019-10-17 01:00:00,0.5,124.82,1013.46,14.83
105,2019-10-17 02:00:00,0.57,129.5,1013.44,14.57
106,2019-10-17 03:00:00,0.49,148.79,1013.38,14.34
107,2019-10-17 04:00:00,0.34,160.68,1013.53,13.62
108,2019-10-17 05:00:00,0.46,150.49,1013.58,13.12
109,2019-10-17 06:00:00,0.48,129.17,1013.44,12.66
110,2019-10-17 07:00:00,0.45,168.31,1013.75,12.75
111,2019-10-17 08:00:00,0.24,198.15,1014.56,14.08
112,2019-10-17 09:00:00,0.38,184.27,1014.66,16.15
113,2019-10-17 10:00:00,0.17,80.83,1014.54,17.93
114,2019-10-17 11:00:00,0.41,150.24,1014.56,19.56
115,2019-10-17 12:00:00,0.43,104.96,1014.08,22.04
116,2019-10-17 13:00:00,0.59,105.84,1013.4,23.47
117,2019-10-17 14:00:00,0.15,65.53,1012.89,24.74
118,2019-10-17 15:00:00,0.14,221.76,1012.46,25.01
119,2019-10-17 16:00:00,0.21,130.41,1012.11,23.83
120,2019-10-17 17:00:00,0.22,122.47,1012.03,22.57
121,2019-10-17 18:00:00,0.73,139.62,1012.15,20.19
122,2019-10-17 19:00:00,0.74,131.76,1012.3,18.83
123,2019-10-17 20:00:00,0.75,130.48,1012.45,17.94
124,2019-10-17 21:00:00,0.69,136.07,1012.68,17.3
125,2019-10-17 22:00:00,0.35,145.34,1012.76,17.2
126,2019-10-17 23:00:00,0.45,130.7,1012.61,16.55
127,2019-10-18 00:00:00,0.5,122.22,1012.48,15.93
128,2019-10-18 01:00:00,0.67,117.92,1012.34,15.49
129,2019-10-18 02:00:00,0.35,120.67,1012.07,15.14
130,2019-10-18 03:00:00,0.29,128.86,1011.73,15.33
131,2019-10-18 04:00:00,0.31,144.28,1011.86,14.95
132,2019-10-18 05:00:00,0.18,118.45,1011.79,14.65
133,2019-10-18 06:00:00,0.14,169.11,1011.83,14.66
134,2019-10-18 07:00:00,0.51,148.57,1012.33,13.84
135,2019-10-18 08:00:00,0.35,138.09,1012.84,14.95
136,2019-10-18 09:00:00,0.18,169.68,1013.13,17.96
137,2019-10-18 10:00:00,0.38,308.08,1013.12,20.91
138,2019-10-18 11:00:00,0.38,300.2,1012.97,22.4
139,2019-10-18 12:00:00,0.51,301.18,1012.5,23.65
140,2019-10-18 13:00:00,0.27,179.14,1011.76,24.46
141,2019-10-18 14:00:00,0.14,223.27,1011.12,25.28
142,2019-10-18 15:00:00,0.63,325.7,1010.79,25.29
143,2019-10-18 16:00:00,0.14,276.54,1010.66,24.1
144,2019-10-18 17:00:00,0.34,139.53,1010.78,22.48
145,2019-10-18 18:00:00,0.83,134.97,1011.06,19.45
146,2019-10-18 19:00:00,0.9,132.96,1011.21,17.58
147,2019-10-18 20:00:00,0.93,138.92,1011.43,16.89
148,2019-10-18 21:00:00,0.86,131.73,1011.69,16.41
149,2019-10-18 22:00:00,0.89,130.12,1011.52,16.47
150,2019-10-18 23:00:00,1.03,135.26,1011.53,16.59
151,2019-10-19 00:00:00,0.92,133.22,1011.46,16.22
152,2019-10-19 01:00:00,0.79,129.67,1011.63,15.81
153,2019-10-19 02:00:00,0.55,132.59,1011.74,15.67
154,2019-10-19 03:00:00,0.67,135.21,1011.62,15.16
155,2019-10-19 04:00:00,0.44,145.25,1011.72,14.74
156,2019-10-19 05:00:00,0.49,135.51,1011.79,13.61
157,2019-10-19 06:00:00,0.43,146.21,1011.92,13.28
158,2019-10-19 07:00:00,0.53,127.46,1012.08,13.04
159,2019-10-19 08:00:00,0.36,129.21,1012.63,15.08
160,2019-10-19 09:00:00,0.36,123.75,1012.75,18.85
161,2019-10-19 10:00:00,0.52,124.7,1012.71,20.04
162,2019-10-19 11:00:00,0.63,122.63,1012.42,21.87
163,2019-10-19 12:00:00,0.24,13.6,1011.86,25.1
164,2019-10-19 13:00:00,0.21,193.54,1011.39,25.76
165,2019-10-19 14:00:00,0.16,264.38,1011.13,26.36
166,2019-10-19 15:00:00,0.33,132.7,1010.92,25.99
167,2019-10-19 16:00:00,0.42,153.85,1010.94,24.64
168,2019-10-19 17:00:00,0.38,121.9,1011.22,22.78
169,2019-10-19 18:00:00,1.01,135.2,1011.53,19.55
170,2019-10-19 19:00:00,0.92,141.93,1011.74,18.25
171,2019-10-19 20:00:00,0.92,137.02,1011.97,17.68
172,2019-10-19 21:00:00,1.01,132.55,1012.17,17.2
173,2019-10-19 22:00:00,0.95,135.65,1012.35,17.08
174,2019-10-19 23:00:00,0.81,129.24,1012.4,16.58
175,2019-10-20 00:00:00,0.7,118.64,1012.49,16.65
176,2019-10-20 01:00:00,0.42,125.99,1012.39,16.77
177,2019-10-20 02:00:00,0.18,135.29,1012.39,16.61
178,2019-10-20 03:00:00,0.46,146.5,1012.38,15.12
179,2019-10-20 04:00:00,0.38,161.33,1012.61,14.33
180,2019-10-20 05:00:00,0.29,151.75,1012.84,13.85
181,2019-10-20 06:00:00,0.25,139.53,1013.05,13.54
182,2019-10-20 07:00:00,0.4,125.97,1013.37,13.61
183,2019-10-20 08:00:00,0.29,129.64,1014.02,15.82
184,2019-10-20 09:00:00,0.15,87.64,1014.38,19.9
185,2019-10-20 10:00:00,0.08,57.04,1014.73,23.47
186,2019-10-20 11:00:00,0.34,7.47,1014.76,24.76
187,2019-10-20 12:00:00,0.28,11.76,1014.41,25.94
188,2019-10-20 13:00:00,0.16,212.15,1013.97,26.8
189,2019-10-20 14:00:00,0.19,188.43,1013.71,27.04
190,2019-10-20 15:00:00,0.62,116.14,1013.39,26.36
191,2019-10-20 16:00:00,0.26,37.9,1013.16,25.61
192,2019-10-20 17:00:00,0.37,133.96,1013.19,23.79
193,2019-10-20 18:00:00,0.76,136.1,1013.48,20.37
194,2019-10-20 19:00:00,0.97,133.26,1013.76,18.95
195,2019-10-20 20:00:00,0.77,129.45,1013.8,18.74
196,2019-10-20 21:00:00,0.7,127.21,1014.17,18.07
197,2019-10-20 22:00:00,0.46,129.07,1014.27,17.42
198,2019-10-20 23:00:00,0.25,110.72,1014.27,17.01
199,2019-10-21 00:00:00,0.21,69.75,1014.44,16.66
200,2019-10-21 01:00:00,0.09,73.33,1014.36,16.65
201,2019-10-21 02:00:00,0.33,114.25,1014.35,16.06
202,2019-10-21 03:00:00,0.29,200.1,1014.61,15.82
203,2019-10-21 04:00:00,0.46,171.42,1015.29,13.98
204,2019-10-21 05:00:00,0.36,127.32,1015.6,13.75
205,2019-10-21 06:00:00,0.46,134.53,1015.66,13.53
206,2019-10-21 07:00:00,0.52,123.23,1015.78,13.89
207,2019-10-21 08:00:00,0.2,93.06,1016.39,16.85
208,2019-10-21 09:00:00,0.29,64.66,1016.9,20.84
209,2019-10-21 10:00:00,0.14,108.03,1017.15,23.49
210,2019-10-21 11:00:00,0.18,281.15,1017.31,25.51
211,2019-10-21 12:00:00,0.53,324.74,1017.27,26.95
212,2019-10-21 13:00:00,0.19,298.14,1016.96,27.49
213,2019-10-21 14:00:00,0.35,179.46,1016.55,28.09
214,2019-10-21 15:00:00,0.42,156.91,1016.04,28.07
215,2019-10-21 16:00:00,0.63,130.0,1015.71,26.21
216,2019-10-21 17:00:00,0.62,135.93,1015.6,24.06
217,2019-10-21 18:00:00,0.91,129.16,1015.97,21.0
218,2019-10-21 19:00:00,0.6,133.21,1016.3,19.53
219,2019-10-21 20:00:00,0.52,129.0,1016.44,18.94
220,2019-10-21 21:00:00,0.7,135.86,1016.55,18.23
221,2019-10-21 22:00:00,0.91,143.68,1016.61,17.82
222,2019-10-21 23:00:00,0.72,143.76,1016.7,18.12
223,2019-10-22 00:00:00,0.73,135.02,1016.82,18.33
224,2019-10-22 01:00:00,0.94,134.46,1016.82,17.97
225,2019-10-22 02:00:00,0.65,143.06,1016.9,17.79
226,2019-10-22 03:00:00,0.32,142.86,1016.88,16.78
227,2019-10-22 04:00:00,0.25,120.67,1017.07,15.67
228,2019-10-22 05:00:00,0.25,109.12,1017.13,15.43
229,2019-10-22 06:00:00,0.07,80.86,1017.08,15.54
230,2019-10-22 07:00:00,0.33,124.49,1017.46,15.39
231,2019-10-22 08:00:00,0.36,141.87,1018.06,17.73
232,2019-10-22 09:00:00,0.74,150.49,1018.49,19.2
233,2019-10-22 10:00:00,0.21,121.37,1018.62,22.86
234,2019-10-22 11:00:00,0.46,116.34,1018.72,24.55
235,2019-10-22 12:00:00,0.48,26.95,1018.25,27.63
236,2019-10-22 13:00:00,0.27,30.34,1017.57,29.19
237,2019-10-22 14:00:00,0.44,70.34,1017.02,29.24
238,2019-10-22 15:00:00,0.37,60.68,1016.59,28.99
239,2019-10-22 16:00:00,0.13,59.12,1016.28,27.58
240,2019-10-22 17:00:00,0.37,133.06,1016.28,25.57
241,2019-10-22 18:00:00,0.67,136.56,1016.52,22.0
242,2019-10-22 19:00:00,0.7,137.1,1016.69,20.11
243,2019-10-22 20:00:00,0.81,134.87,1016.66,19.09
244,2019-10-22 21:00:00,0.81,114.68,1016.74,18.59
245,2019-10-22 22:00:00,0.64,100.92,1016.75,18.32
246,2019-10-22 23:00:00,0.19,104.34,1016.61,17.98
247,2019-10-23 00:00:00,0.39,100.79,1016.51,18.01
248,2019-10-23 01:00:00,0.16,91.31,1016.4,17.45
249,2019-10-23 02:00:00,0.17,49.22,1016.16,16.94
250,2019-10-23 03:00:00,0.3,25.85,1015.79,17.52
251,2019-10-23 04:00:00,0.25,20.48,1015.68,17.04
252,2019-10-23 05:00:00,0.4,38.1,1015.51,17.13
253,2019-10-23 06:00:00,0.13,129.33,1015.45,15.68
254,2019-10-23 07:00:00,0.14,103.16,1015.65,14.76
255,2019-10-23 08:00:00,0.15,44.15,1016.21,17.43
256,2019-10-23 09:00:00,0.21,36.68,1016.32,20.51
257,2019-10-23 10:00:00,0.54,54.9,1016.04,22.94
258,2019-10-23 11:00:00,0.92,82.0,1015.78,24.73
259,2019-10-23 12:00:00,0.74,98.13,1015.11,27.0
260,2019-10-23 13:00:00,0.69,87.24,1014.58,28.26
261,2019-10-23 14:00:00,0.67,82.96,1013.98,28.93
262,2019-10-23 15:00:00,0.47,69.79,1013.5,28.94
263,2019-10-23 16:00:00,0.3,68.89,1013.06,27.37
264,2019-10-23 17:00:00,0.18,89.27,1013.18,25.43
265,2019-10-23 18:00:00,0.28,122.25,1013.3,21.73
266,2019-10-23 19:00:00,0.06,132.09,1013.3,20.32
267,2019-10-23 20:00:00,0.16,41.08,1013.01,19.47
268,2019-10-23 21:00:00,0.55,18.39,1013.07,20.38
269,2019-10-23 22:00:00,0.09,37.94,1013.0,20.02
270,2019-10-23 23:00:00,0.14,106.45,1012.68,19.57
271,2019-10-24 00:00:00,0.24,50.69,1012.41,18.41
272,2019-10-24 01:00:00,0.09,100.96,1012.35,16.93
273,2019-10-24 02:00:00,0.23,134.11,1012.13,14.63
274,2019-10-24 03:00:00,0.22,48.77,1011.85,14.39
275,2019-10-24 04:00:00,0.21,38.5,1011.64,15.37
276,2019-10-24 05:00:00,0.06,30.44,1011.48,15.32
277,2019-10-24 06:00:00,0.53,173.23,1011.52,13.32
278,2019-10-24 07:00:00,0.21,129.59,1011.68,12.76
279,2019-10-24 08:00:00,0.6,150.45,1012.28,14.0
280,2019-10-24 09:00:00,0.28,126.94,1012.26,17.56
281,2019-10-24 10:00:00,0.47,127.45,1012.15,20.73
282,2019-10-24 11:00:00,0.36,234.48,1012.04,23.4
283,2019-10-24 12:00:00,0.57,190.36,1011.55,25.06
284,2019-10-24 13:00:00,0.27,90.57,1011.06,26.87
285,2019-10-24 14:00:00,0.18,138.51,1010.73,27.55
286,2019-10-24 15:00:00,0.24,135.65,1010.32,26.97
287,2019-10-24 16:00:00,0.15,96.03,1009.8,25.58
288,2019-10-24 17:00:00,0.63,131.74,1009.59,22.54
289,2019-10-24 18:00:00,0.95,132.19,1009.58,19.94
290,2019-10-24 19:00:00,0.66,131.7,1009.65,18.36
291,2019-10-24 20:00:00,0.43,119.66,1009.76,17.57
292,2019-10-24 21:00:00,0.17,144.66,1009.74,18.37
293,2019-10-24 22:00:00,0.28,161.96,1010.14,16.23
294,2019-10-24 23:00:00,0.45,119.82,1010.24,14.83
295,2019-10-25 00:00:00,0.35,118.31,1010.41,14.61
296,2019-10-25 01:00:00,0.21,124.02,1010.53,13.86
297,2019-10-25 02:00:00,0.2,137.74,1010.55,13.77
298,2019-10-25 03:00:00,0.13,119.65,1010.71,12.96
299,2019-10-25 04:00:00,0.3,122.32,1010.91,12.83
300,2019-10-25 05:00:00,0.1,160.81,1011.26,12.28
301,2019-10-25 06:00:00,0.39,128.58,1011.58,11.81
302,2019-10-25 07:00:00,0.49,113.42,1012.29,12.03
303,2019-10-25 08:00:00,0.41,133.02,1013.17,13.76
304,2019-10-25 09:00:00,0.1,81.54,1013.72,17.79
305,2019-10-25 10:00:00,0.18,126.03,1014.28,20.01
306,2019-10-25 11:00:00,0.27,320.03,1014.65,21.77
307,2019-10-25 12:00:00,0.32,287.77,1014.65,22.81
308,2019-10-25 13:00:00,0.17,239.34,1014.37,23.61
309,2019-10-25 14:00:00,0.38,318.35,1014.06,24.46
310,2019-10-25 15:00:00,0.37,302.7,1013.98,24.66
311,2019-10-25 16:00:00,0.15,160.21,1014.01,23.14
312,2019-10-25 17:00:00,0.51,130.79,1014.38,21.18
313,2019-10-25 18:00:00,0.7,135.66,1015.12,18.49
314,2019-10-25 19:00:00,0.56,142.12,1015.67,17.16
315,2019-10-25 20:00:00,0.75,138.62,1016.15,16.3
316,2019-10-25 21:00:00,0.44,135.33,1016.74,16.06
317,2019-10-25 22:00:00,0.48,120.46,1017.02,15.02
318,2019-10-25 23:00:00,0.27,137.81,1017.27,14.16
319,2019-10-26 00:00:00,0.21,173.35,1017.56,13.69
320,2019-10-26 01:00:00,0.45,137.31,1018.11,13.23
321,2019-10-26 02:00:00,0.73,134.9,1018.19,13.07
322,2019-10-26 03:00:00,0.84,134.18,1018.08,13.17
323,2019-10-26 04:00:00,0.57,131.48,1018.07,13.03
324,2019-10-26 05:00:00,0.12,148.26,1018.15,12.65
325,2019-10-26 06:00:00,0.05,210.75,1018.11,12.1
326,2019-10-26 07:00:00,0.16,213.72,1018.43,12.17
327,2019-10-26 08:00:00,0.46,172.07,1019.18,12.2
328,2019-10-26 09:00:00,0.21,34.3,1019.43,14.56
329,2019-10-26 10:00:00,0.83,3.25,1019.84,16.62
330,2019-10-26 11:00:00,0.51,150.87,1019.76,18.47
331,2019-10-26 12:00:00,0.51,134.98,1019.21,20.36
332,2019-10-26 13:00:00,0.29,10.01,1018.26,22.69
333,2019-10-26 14:00:00,0.37,27.24,1017.55,24.15
334,2019-10-26 15:00:00,0.37,60.77,1017.08,24.06
335,2019-10-26 16:00:00,0.31,70.89,1016.7,23.1
336,2019-10-26 17:00:00,0.43,139.38,1016.51,21.47
337,2019-10-26 18:00:00,0.7,138.18,1016.64,18.37
338,2019-10-26 19:00:00,0.95,123.6,1016.78,16.74
339,2019-10-26 20:00:00,0.87,120.19,1016.74,16.22
340,2019-10-26 21:00:00,0.47,122.53,1016.9,15.78
341,2019-10-26 22:00:00,0.5,124.54,1016.89,14.97
342,2019-10-26 23:00:00,0.43,116.41,1016.77,14.48
343,2019-10-27 00:00:00,0.76,129.26,1016.67,14.05
344,2019-10-27 01:00:00,0.09,100.44,1016.58,13.6
345,2019-10-27 02:00:00,15.57,15.57,0.55,0.55
346,2019-10-27 03:00:00,0.09,106.09,1015.08,12.36
347,2019-10-27 04:00:00,0.26,110.77,1014.76,11.97
348,2019-10-27 05:00:00,0.12,164.64,1014.55,11.38
349,2019-10-27 06:00:00,0.11,107.77,1014.97,11.41
350,2019-10-27 07:00:00,0.34,195.15,1015.58,12.11
351,2019-10-27 08:00:00,0.09,76.55,1015.7,15.26
352,2019-10-27 09:00:00,0.65,18.22,1015.8,18.06
353,2019-10-27 10:00:00,0.7,17.51,1015.7,19.85
354,2019-10-27 11:00:00,0.34,232.33,1015.14,21.78
355,2019-10-27 12:00:00,0.26,176.6,1014.35,22.81
356,2019-10-27 13:00:00,0.53,136.15,1013.79,23.44
357,2019-10-27 14:00:00,0.13,84.81,1013.18,24.2
