,Vreme,V [m/s],dd [°],P [mb],t [°C]
358,2019-10-27 15:00:00,0.21,120.3,1012.68,22.53
359,2019-10-27 16:00:00,0.79,132.17,1012.37,19.98
360,2019-10-27 17:00:00,1.02,137.73,1012.33,17.78
361,2019-10-27 18:00:00,0.76,128.25,1012.47,16.55
362,2019-10-27 19:00:00,0.7,128.05,1012.49,15.35
363,2019-10-27 20:00:00,0.61,137.89,1012.36,15.11
364,2019-10-27 21:00:00,0.63,131.56,1012.26,14.43
365,2019-10-27 22:00:00,0.64,116.94,1012.17,13.7
366,2019-10-27 23:00:00,0.6,123.12,1012.05,13.12
367,2019-10-28 00:00:00,0.47,110.19,1011.67,12.87
368,2019-10-28 01:00:00,0.33,113.73,1011.52,12.51
369,2019-10-28 02:00:00,0.32,113.18,1011.27,12.12
370,2019-10-28 03:00:00,0.18,120.85,1011.15,11.99
371,2019-10-28 04:00:00,0.13,126.66,1010.98,11.94
372,2019-10-28 05:00:00,0.06,28.93,1010.7,11.88
373,2019-10-28 06:00:00,0.12,206.65,1010.97,11.47
374,2019-10-28 07:00:00,0.26,161.12,1011.36,12.37
375,2019-10-28 08:00:00,0.3,333.83,1011.89,14.44
376,2019-10-28 09:00:00,0.07,204.82,1011.98,16.26
377,2019-10-28 10:00:00,0.53,325.22,1011.98,19.11
378,2019-10-28 11:00:00,0.42,311.94,1011.58,20.96
379,2019-10-28 12:00:00,0.36,317.34,1011.07,22.27
380,2019-10-28 13:00:00,0.42,269.84,1010.82,22.67
381,2019-10-28 14:00:00,0.48,347.42,1010.49,22.59
382,2019-10-28 15:00:00,0.21,334.84,1010.13,22.23
383,2019-10-28 16:00:00,0.09,50.82,1010.08,20.86
384,2019-10-28 17:00:00,0.55,349.07,1010.6,20.1
385,2019-10-28 18:00:00,0.51,327.56,1011.21,19.13
386,2019-10-28 19:00:00,0.31,122.05,1011.58,17.6
387,2019-10-28 20:00:00,0.32,149.69,1011.84,16.14
388,2019-10-28 21:00:00,0.25,133.88,1011.96,15.41
389,2019-10-28 22:00:00,0.36,163.52,1011.87,15.06
390,2019-10-28 23:00:00,0.31,162.05,1012.04,14.55
391,2019-10-29 00:00:00,0.36,173.11,1012.05,14.32
392,2019-10-29 01:00:00,0.23,275.23,1011.95,14.37
393,2019-10-29 02:00:00,0.14,273.67,1011.9,14.14
394,2019-10-29 03:00:00,0.35,260.33,1011.8,13.84
395,2019-10-29 04:00:00,0.18,169.48,1011.84,13.56
396,2019-10-29 05:00:00,0.39,354.78,1011.79,13.32
397,2019-10-29 06:00:00,0.28,346.08,1011.96,13.02
398,2019-10-29 07:00:00,0.2,31.73,1012.39,13.01
399,2019-10-29 08:00:00,0.31,57.88,1012.52,13.92
400,2019-10-29 09:00:00,0.33,80.18,1012.62,14.5
401,2019-10-29 10:00:00,0.42,318.84,1012.85,15.62
402,2019-10-29 11:00:00,0.57,324.41,1012.72,16.65
403,2019-10-29 12:00:00,0.99,348.78,1012.48,16.64
404,2019-10-29 13:00:00,0.72,325.59,1012.28,15.25
405,2019-10-29 14:00:00,0.74,339.85,1012.57,13.1
406,2019-10-29 15:00:00,0.43,339.78,1013.09,11.97
407,2019-10-29 16:00:00,0.64,321.41,1013.57,11.6
408,2019-10-29 17:00:00,0.52,333.6,1014.16,11.02
409,2019-10-29 18:00:00,0.62,338.18,1014.82,10.46
410,2019-10-29 19:00:00,0.43,336.66,1015.42,9.9
411,2019-10-29 20:00:00,0.5,346.97,1016.15,9.64
412,2019-10-29 21:00:00,0.59,328.23,1016.56,9.56
413,2019-10-29 22:00:00,0.79,347.67,1017.17,9.21
414,2019-10-29 23:00:00,0.51,334.27,1017.61,9.1
415,2019-10-30 00:00:00,0.56,341.02,1017.87,9.01
416,2019-10-30 01:00:00,0.3,294.44,1018.01,8.93
417,2019-10-30 02:00:00,0.22,201.63,1017.96,8.93
418,2019-10-30 03:00:00,0.2,232.22,1017.93,8.92
419,2019-10-30 04:00:00,0.31,207.12,1018.16,9.05
420,2019-10-30 05:00:00,0.24,271.69,1018.27,9.27
421,2019-10-30 06:00:00,0.17,290.35,1018.54,9.43
422,2019-10-30 07:00:00,0.27,303.58,1019.13,9.58
423,2019-10-30 08:00:00,0.55,324.12,1019.47,9.86
424,2019-10-30 09:00:00,0.37,324.64,1019.48,10.26
425,2019-10-30 10:00:00,0.32,71.54,1019.34,10.67
426,2019-10-30 11:00:00,0.25,17.06,1018.92,11.34
427,2019-10-30 12:00:00,0.35,342.21,1018.61,11.9
428,2019-10-30 13:00:00,0.79,348.08,1018.4,12.02
429,2019-10-30 14:00:00,0.77,334.73,1018.61,11.82
430,2019-10-30 15:00:00,0.73,335.0,1019.03,11.13
431,2019-10-30 16:00:00,0.7,324.96,1019.57,10.48
432,2019-10-30 17:00:00,0.59,327.95,1020.11,10.44
433,2019-10-30 18:00:00,0.67,324.03,1020.78,10.22
434,2019-10-30 19:00:00,0.66,327.32,1021.17,8.98
435,2019-10-30 20:00:00,0.6,322.12,1021.32,8.33
436,2019-10-30 21:00:00,0.63,324.49,1021.37,8.26
437,2019-10-30 22:00:00,0.5,329.6,1021.33,8.27
438,2019-10-30 23:00:00,0.54,308.04,1021.3,7.95
439,2019-10-31 00:00:00,0.5,349.19,1021.24,7.73
440,2019-10-31 01:00:00,0.4,334.33,1021.21,7.46
441,2019-10-31 02:00:00,0.05,194.12,1021.02,6.75
442,2019-10-31 03:00:00,0.36,145.7,1020.71,6.41
443,2019-10-31 04:00:00,0.57,136.99,1020.53,6.11
444,2019-10-31 05:00:00,0.7,127.15,1020.34,5.47
445,2019-10-31 06:00:00,0.9,124.72,1020.49,5.13
446,2019-10-31 07:00:00,0.51,130.43,1020.84,5.64
447,2019-10-31 08:00:00,0.62,136.29,1020.98,6.57
448,2019-10-31 09:00:00,0.28,329.24,1020.94,7.82
449,2019-10-31 10:00:00,0.11,139.48,1020.84,8.91
450,2019-10-31 11:00:00,0.36,351.3,1020.35,9.76
451,2019-10-31 12:00:00,0.24,84.44,1019.88,10.32
452,2019-10-31 13:00:00,0.24,337.65,1019.52,10.57
453,2019-10-31 14:00:00,0.08,243.18,1019.26,10.65
454,2019-10-31 15:00:00,0.21,14.07,1018.94,10.72
455,2019-10-31 16:00:00,0.27,19.77,1018.78,10.52
456,2019-10-31 17:00:00,0.22,320.03,1018.98,10.45
457,2019-10-31 18:00:00,0.25,100.02,1019.2,9.74
458,2019-10-31 19:00:00,0.1,31.34,1019.44,9.74
459,2019-10-31 20:00:00,0.52,118.35,1019.54,9.38
460,2019-10-31 21:00:00,0.2,86.45,1019.53,9.74
461,2019-10-31 22:00:00,0.47,100.67,1019.28,9.5
462,2019-10-31 23:00:00,0.6,95.79,1019.02,8.71
463,2019-11-01 00:00:00,0.53,108.5,1019.08,8.32
464,2019-11-01 01:00:00,0.57,109.39,1019.01,8.15
465,2019-11-01 02:00:00,0.64,89.49,1018.73,7.89
466,2019-11-01 03:00:00,0.7,103.68,1018.53,7.7
467,2019-11-01 04:00:00,0.96,81.36,1018.51,7.62
468,2019-11-01 05:00:00,0.77,93.01,1018.32,7.36
469,2019-11-01 06:00:00,0.67,91.51,1018.52,7.47
470,2019-11-01 07:00:00,1.09,102.35,1019.05,7.5
471,2019-11-01 08:00:00,1.19,116.51,1019.21,8.46
472,2019-11-01 09:00:00,1.3,126.49,1019.21,9.97
473,2019-11-01 10:00:00,1.01,106.04,1019.11,11.15
474,2019-11-01 11:00:00,1.27,111.71,1018.44,11.88
475,2019-11-01 12:00:00,1.16,95.99,1017.47,12.57
476,2019-11-01 13:00:00,1.08,95.16,1016.72,12.8
477,2019-11-01 14:00:00,1.17,119.86,1015.79,12.17
478,2019-11-01 15:00:00,1.02,98.19,1015.14,11.65
479,2019-11-01 16:00:00,0.88,100.72,1014.73,10.73
480,2019-11-01 17:00:00,0.92,98.55,1014.68,9.47
481,2019-11-01 18:00:00,1.16,92.9,1014.69,8.26
482,2019-11-01 19:00:00,1.22,93.74,1014.15,7.46
483,2019-11-01 20:00:00,1.18,98.52,1013.41,6.98
484,2019-11-01 21:00:00,1.25,79.33,1012.71,6.68
485,2019-11-01 22:00:00,1.68,96.5,1011.95,6.72
486,2019-11-01 23:00:00,0.94,105.35,1011.09,7.09
487,2019-11-02 00:00:00,0.59,123.35,1010.33,7.67
488,2019-11-02 01:00:00,0.53,82.77,1009.6,8.19
489,2019-11-02 02:00:00,0.43,72.2,1008.91,8.69
490,2019-11-02 03:00:00,0.55,62.77,1008.23,8.92
491,2019-11-02 04:00:00,0.67,105.91,1007.47,9.26
492,2019-11-02 05:00:00,0.71,113.12,1006.71,9.62
493,2019-11-02 06:00:00,0.92,124.22,1006.43,9.96
494,2019-11-02 07:00:00,0.98,109.63,1006.33,10.47
495,2019-11-02 08:00:00,0.96,111.69,1005.93,11.8
496,2019-11-02 09:00:00,0.93,124.9,1005.66,13.41
497,2019-11-02 10:00:00,0.58,128.08,1005.11,14.56
498,2019-11-02 11:00:00,0.48,107.73,1004.33,16.23
499,2019-11-02 12:00:00,1.18,137.69,1003.68,16.66
500,2019-11-02 13:00:00,1.29,135.86,1003.26,17.13
501,2019-11-02 14:00:00,1.27,131.63,1002.98,17.44
502,2019-11-02 15:00:00,1.14,129.43,1002.82,16.57
503,2019-11-02 16:00:00,0.53,108.58,1002.59,15.53
504,2019-11-02 17:00:00,0.75,80.72,1002.61,15.58
505,2019-11-02 18:00:00,0.48,354.94,1002.58,15.44
506,2019-11-02 19:00:00,0.28,357.75,1002.35,15.18
507,2019-11-02 20:00:00,0.64,45.79,1002.05,15.23
508,2019-11-02 21:00:00,0.53,17.81,1001.72,16.02
509,2019-11-02 22:00:00,0.71,347.69,1001.43,15.66
510,2019-11-02 23:00:00,0.91,138.79,1001.03,16.51
511,2019-11-03 00:00:00,1.13,135.96,1000.61,17.06
512,2019-11-03 01:00:00,1.79,153.11,1000.24,17.01
513,2019-11-03 02:00:00,1.83,143.55,999.85,16.72
514,2019-11-03 03:00:00,1.16,99.0,999.28,16.8
515,2019-11-03 04:00:00,1.92,144.89,998.87,17.3
516,2019-11-03 05:00:00,2.17,149.77,998.45,17.2
517,2019-11-03 06:00:00,2.33,137.36,998.3,17.39
518,2019-11-03 07:00:00,1.22,132.08,998.44,17.03
519,2019-11-03 08:00:00,0.85,100.45,998.47,17.5
520,2019-11-03 09:00:00,0.65,93.13,998.36,18.34
521,2019-11-03 10:00:00,0.49,143.26,997.87,21.15
522,2019-11-03 11:00:00,0.93,116.46,996.92,20.76
523,2019-11-03 12:00:00,0.39,320.8,996.53,20.25
524,2019-11-03 13:00:00,0.84,83.83,995.97,18.95
525,2019-11-03 14:00:00,1.49,121.19,995.36,18.68
526,2019-11-03 15:00:00,2.81,128.54,995.0,19.26
527,2019-11-03 16:00:00,2.03,130.25,994.92,18.94
528,2019-11-03 17:00:00,1.75,128.93,994.96,18.91
529,2019-11-03 18:00:00,1.44,100.27,994.74,19.05
530,2019-11-03 19:00:00,1.44,127.3,994.16,18.72
531,2019-11-03 20:00:00,2.25,137.82,994.08,19.75
532,2019-11-03 21:00:00,1.52,136.23,994.09,18.51
533,2019-11-03 22:00:00,1.64,137.55,993.56,17.91
534,2019-11-03 23:00:00,2.1,132.89,993.16,18.4
535,2019-11-04 00:00:00,2.56,133.75,992.71,18.94
536,2019-11-04 01:00:00,2.48,141.95,992.19,18.87
537,2019-11-04 02:00:00,2.15,135.33,992.04,18.42
538,2019-11-04 03:00:00,3.2,135.98,991.4,18.71
539,2019-11-04 04:00:00,3.28,131.9,991.27,18.92
540,2019-11-04 05:00:00,2.47,133.55,990.96,18.75
541,2019-11-04 06:00:00,2.73,141.45,990.82,18.74
542,2019-11-04 07:00:00,2.87,136.31,991.01,19.15
543,2019-11-04 08:00:00,3.07,145.05,991.07,19.62
544,2019-11-04 09:00:00,3.08,143.17,991.0,19.82
545,2019-11-04 10:00:00,2.11,140.73,991.09,20.34
546,2019-11-04 11:00:00,1.93,141.26,991.31,20.75
547,2019-11-04 12:00:00,0.45,155.37,992.95,16.52
548,2019-11-04 13:00:00,0.52,165.68,993.28,17.39
549,2019-11-04 14:00:00,0.42,35.54,993.86,19.27
550,2019-11-04 15:00:00,0.25,123.83,994.62,18.82
551,2019-11-04 16:00:00,0.16,143.22,995.4,18.16
552,2019-11-04 17:00:00,0.52,161.81,996.47,17.2
553,2019-11-04 18:00:00,0.05,332.24,997.22,16.58
554,2019-11-04 19:00:00,0.15,78.69,997.96,15.8
555,2019-11-04 20:00:00,0.13,84.19,998.5,14.56
556,2019-11-04 21:00:00,0.33,131.63,998.66,14.67
557,2019-11-04 22:00:00,1.09,156.9,999.04,15.76
558,2019-11-04 23:00:00,1.14,165.91,999.03,16.12
559,2019-11-05 00:00:00,1.17,164.71,999.21,16.51
560,2019-11-05 01:00:00,1.48,166.05,999.37,16.59
561,2019-11-05 02:00:00,0.27,174.59,999.21,16.96
562,2019-11-05 03:00:00,1.59,155.33,999.21,17.75
563,2019-11-05 04:00:00,1.06,162.84,999.1,17.85
564,2019-11-05 05:00:00,0.76,176.24,999.21,17.98
565,2019-11-05 06:00:00,1.14,145.4,999.39,18.06
566,2019-11-05 07:00:00,1.82,137.35,999.6,18.41
567,2019-11-05 08:00:00,2.06,139.57,999.58,19.86
568,2019-11-05 09:00:00,3.1,148.58,999.13,20.15
569,2019-11-05 10:00:00,2.97,146.24,998.37,21.36
570,2019-11-05 11:00:00,3.42,151.15,997.32,23.2
571,2019-11-05 12:00:00,3.71,152.07,996.55,24.03
572,2019-11-05 13:00:00,2.31,156.12,995.94,24.62
573,2019-11-05 14:00:00,2.18,150.29,995.7,24.73
574,2019-11-05 15:00:00,1.29,130.82,995.66,24.31
575,2019-11-05 16:00:00,1.37,135.39,995.25,23.04
576,2019-11-05 17:00:00,2.01,134.23,995.03,22.89
577,2019-11-05 18:00:00,2.17,143.43,994.64,22.17
578,2019-11-05 19:00:00,2.47,137.85,994.25,21.66
579,2019-11-05 20:00:00,2.91,139.48,994.04,21.07
580,2019-11-05 21:00:00,2.34,135.86,993.78,20.5
581,2019-11-05 22:00:00,2.13,133.77,993.56,20.56
582,2019-11-05 23:00:00,2.26,134.51,993.73,20.27
583,2019-11-06 00:00:00,1.92,146.63,993.6,20.29
584,2019-11-06 01:00:00,0.46,175.53,994.29,20.48
585,2019-11-06 02:00:00,0.28,287.26,996.26,17.68
586,2019-11-06 03:00:00,0.73,301.31,996.77,16.69
587,2019-11-06 04:00:00,0.51,325.39,998.45,15.11
588,2019-11-06 05:00:00,0.3,150.17,998.53,14.1
589,2019-11-06 06:00:00,0.76,134.91,998.58,13.41
590,2019-11-06 07:00:00,0.73,122.43,999.43,13.31
591,2019-11-06 08:00:00,0.6,135.87,1000.48,13.71
592,2019-11-06 09:00:00,0.51,121.15,1000.88,14.21
593,2019-11-06 10:00:00,0.64,142.8,1001.48,15.17
594,2019-11-06 11:00:00,0.98,134.37,1001.52,16.04
595,2019-11-06 12:00:00,0.95,134.13,1001.59,16.34
596,2019-11-06 13:00:00,0.71,131.56,1001.48,17.14
597,2019-11-06 14:00:00,1.13,144.77,1001.62,16.68
598,2019-11-06 15:00:00,0.87,136.56,1001.56,16.05
599,2019-11-06 16:00:00,0.63,137.63,1001.49,15.33
600,2019-11-06 17:00:00,0.31,72.46,1001.01,15.16
601,2019-11-06 18:00:00,0.34,64.57,1001.19,14.83
602,2019-11-06 19:00:00,0.53,86.65,1000.78,14.58
603,2019-11-06 20:00:00,0.24,49.08,1000.31,14.48
604,2019-11-06 21:00:00,0.38,91.92,1000.5,14.17
605,2019-11-06 22:00:00,0.49,71.1,999.9,14.04
606,2019-11-06 23:00:00,0.6,21.6,999.99,14.35
607,2019-11-07 00:00:00,0.17,35.3,1000.11,14.97
608,2019-11-07 01:00:00,0.17,97.62,1000.31,15.1
609,2019-11-07 02:00:00,0.4,85.47,1000.16,14.5
610,2019-11-07 03:00:00,0.14,306.31,1000.38,14.99
611,2019-11-07 04:00:00,0.19,248.95,1000.96,14.17
612,2019-11-07 05:00:00,0.32,191.39,1001.15,13.38
613,2019-11-07 06:00:00,0.17,198.2,1001.42,13.17
614,2019-11-07 07:00:00,0.37,179.21,1002.22,13.37
615,2019-11-07 08:00:00,0.68,144.69,1002.88,13.06
616,2019-11-07 09:00:00,0.56,133.16,1003.05,13.49
617,2019-11-07 10:00:00,0.15,332.78,1003.46,14.97
618,2019-11-07 11:00:00,0.07,334.8,1003.28,17.03
619,2019-11-07 12:00:00,0.39,114.24,1003.23,18.37
620,2019-11-07 13:00:00,0.3,134.34,1003.31,19.18
621,2019-11-07 14:00:00,0.31,73.56,1003.36,18.64
622,2019-11-07 15:00:00,0.25,44.82,1003.55,17.84
623,2019-11-07 16:00:00,0.27,124.21,1003.89,16.89
624,2019-11-07 17:00:00,0.7,139.0,1004.41,15.19
625,2019-11-07 18:00:00,0.43,131.51,1004.61,14.29
626,2019-11-07 19:00:00,0.24,50.99,1004.66,14.59
627,2019-11-07 20:00:00,0.36,7.2,1004.57,14.47
628,2019-11-07 21:00:00,0.38,29.06,1004.47,14.5
629,2019-11-07 22:00:00,0.36,28.7,1004.51,14.05
630,2019-11-07 23:00:00,0.25,359.31,1004.48,13.53
631,2019-11-08 00:00:00,0.34,23.76,1004.59,13.15
632,2019-11-08 01:00:00,0.37,19.1,1004.39,13.22
633,2019-11-08 02:00:00,0.53,11.12,1003.87,12.81
634,2019-11-08 03:00:00,0.15,342.72,1003.43,12.53
635,2019-11-08 04:00:00,0.19,44.59,1003.28,12.14
636,2019-11-08 05:00:00,0.54,10.06,1002.98,12.24
637,2019-11-08 06:00:00,0.44,26.14,1003.09,12.39
638,2019-11-08 07:00:00,0.23,24.8,1003.31,12.25
639,2019-11-08 08:00:00,0.22,69.93,1003.26,11.81
640,2019-11-08 09:00:00,0.24,18.39,1002.84,12.16
641,2019-11-08 10:00:00,0.39,105.24,1002.56,12.5
642,2019-11-08 11:00:00,0.19,53.17,1002.18,13.3
643,2019-11-08 12:00:00,0.3,80.54,1001.59,14.3
644,2019-11-08 13:00:00,0.1,187.92,1001.39,15.91
645,2019-11-08 14:00:00,0.45,153.17,1001.28,16.39
646,2019-11-08 15:00:00,0.06,218.91,1001.4,16.64
647,2019-11-08 16:00:00,0.17,290.23,1001.75,15.74
648,2019-11-08 17:00:00,0.46,129.1,1002.03,14.18
649,2019-11-08 18:00:00,0.69,133.52,1002.17,13.0
650,2019-11-08 19:00:00,0.17,123.01,1002.26,12.81
651,2019-11-08 20:00:00,0.25,129.82,1002.66,12.68
652,2019-11-08 21:00:00,0.38,156.09,1003.26,11.51
653,2019-11-08 22:00:00,0.25,160.74,1003.76,10.97
654,2019-11-08 23:00:00,0.23,131.0,1003.93,10.47
655,2019-11-09 00:00:00,0.44,155.5,1003.89,11.57
656,2019-11-09 01:00:00,0.91,155.46,1003.87,13.82
657,2019-11-09 02:00:00,1.18,139.49,1003.87,15.21
658,2019-11-09 03:00:00,1.32,135.82,1003.72,15.71
659,2019-11-09 04:00:00,1.95,134.82,1003.53,15.95
660,2019-11-09 05:00:00,2.43,140.49,1003.45,16.43
661,2019-11-09 06:00:00,2.41,145.07,1003.67,16.79
662,2019-11-09 07:00:00,2.35,141.09,1004.18,16.7
663,2019-11-09 08:00:00,2.69,145.71,1004.37,17.03
664,2019-11-09 09:00:00,2.78,141.64,1004.46,17.51
665,2019-11-09 10:00:00,2.47,139.98,1004.58,17.93
666,2019-11-09 11:00:00,1.36,136.99,1004.25,18.61
667,2019-11-09 12:00:00,1.74,140.02,1003.8,19.33
668,2019-11-09 13:00:00,2.1,142.84,1003.54,20.11
669,2019-11-09 14:00:00,1.74,144.91,1003.45,20.08
670,2019-11-09 15:00:00,1.43,133.11,1003.49,19.7
671,2019-11-09 16:00:00,0.61,301.87,1003.95,19.24
672,2019-11-09 17:00:00,0.05,185.21,1005.05,17.13
673,2019-11-09 18:00:00,0.16,326.31,1005.55,16.16
674,2019-11-09 19:00:00,0.09,237.38,1005.75,15.42
675,2019-11-09 20:00:00,0.1,283.19,1005.75,14.61
676,2019-11-09 21:00:00,0.34,199.58,1005.22,13.72
677,2019-11-09 22:00:00,0.32,151.2,1004.66,13.38
678,2019-11-09 23:00:00,0.55,136.51,1004.54,13.23
679,2019-11-10 00:00:00,0.13,123.46,1004.08,13.27
680,2019-11-10 01:00:00,0.13,112.44,1002.96,13.15
681,2019-11-10 02:00:00,0.32,119.22,1002.15,12.76
682,2019-11-10 03:00:00,0.35,110.67,1001.49,12.59
683,2019-11-10 04:00:00,0.1,88.78,1001.09,12.5
684,2019-11-10 05:00:00,0.25,99.16,1000.61,12.32
685,2019-11-10 06:00:00,0.17,109.26,1000.36,12.29
686,2019-11-10 07:00:00,0.24,158.79,1000.43,12.47
687,2019-11-10 08:00:00,0.14,243.46,1000.69,12.92
688,2019-11-10 09:00:00,0.47,161.28,1001.47,14.07
689,2019-11-10 10:00:00,0.98,165.23,1002.08,14.78
690,2019-11-10 11:00:00,0.1,64.2,1002.45,16.26
691,2019-11-10 12:00:00,0.51,323.11,1002.96,17.08
692,2019-11-10 13:00:00,1.52,316.09,1003.5,15.43
693,2019-11-10 14:00:00,1.52,317.96,1004.4,13.5
694,2019-11-10 15:00:00,1.0,327.3,1005.14,12.71
695,2019-11-10 16:00:00,1.25,313.1,1005.91,12.05
696,2019-11-10 17:00:00,0.97,303.24,1006.92,11.75
697,2019-11-10 18:00:00,0.71,320.25,1008.03,11.77
698,2019-11-10 19:00:00,0.75,314.13,1009.14,11.65
699,2019-11-10 20:00:00,0.54,316.47,1010.15,11.36
700,2019-11-10 21:00:00,0.44,325.78,1010.8,10.92
701,2019-11-10 22:00:00,0.22,2.4,1011.36,10.81
702,2019-11-10 23:00:00,0.1,152.43,1012.11,10.6
703,2019-11-11 00:00:00,0.07,191.19,1012.57,10.39
704,2019-11-11 01:00:00,0.98,303.71,1012.85,10.49
705,2019-11-11 02:00:00,0.55,304.92,1013.08,10.14
706,2019-11-11 03:00:00,0.39,296.66,1013.23,9.79
707,2019-11-11 04:00:00,0.02,159.26,1013.59,9.79
708,2019-11-11 05:00:00,0.39,1.66,1013.6,10.01
709,2019-11-11 06:00:00,0.47,91.96,1013.82,9.9
710,2019-11-11 07:00:00,0.44,82.66,1014.0,9.88
711,2019-11-11 08:00:00,0.59,82.24,1014.32,10.31
712,2019-11-11 09:00:00,0.63,98.07,1014.04,10.99
713,2019-11-11 10:00:00,0.79,108.65,1013.77,12.13
714,2019-11-11 11:00:00,0.87,86.34,1013.03,12.34
715,2019-11-11 12:00:00,0.68,97.16,1012.41,12.82
716,2019-11-11 13:00:00,0.79,111.88,1012.02,13.32
717,2019-11-11 14:00:00,0.78,103.35,1011.67,13.36
718,2019-11-11 15:00:00,0.88,88.01,1010.85,12.93
